bidderID;asin;bidorBuy;unixBidTime;bidTime
5744;47299;0.0;1619928561.0;2 May 2021 at 12:09:21pm PDT
5744;47299;0.0;1619915822.0;2 May 2021 at 8:37:02am PDT
5744;47299;0.0;1619915814.0;2 May 2021 at 8:36:54am PDT
5744;47299;0.0;1619915811.0;2 May 2021 at 8:36:51am PDT
5744;47299;0.0;1619890494.0;2 May 2021 at 1:34:54pm PDT
5744;47299;0.0;1619890491.0;2 May 2021 at 1:34:51pm PDT
5744;47299;0.0;1619738546.0;30 Apr 2021 at 7:22:26pm PDT
5725;47299;0.0;1619928561.0;2 May 2021 at 12:09:21pm PDT
5725;47299;0.0;1619915822.0;2 May 2021 at 8:37:02am PDT
5725;47299;0.0;1619915814.0;2 May 2021 at 8:36:54am PDT
5725;47299;0.0;1619915811.0;2 May 2021 at 8:36:51am PDT
5725;47299;0.0;1619890494.0;2 May 2021 at 1:34:54pm PDT
5725;47299;0.0;1619890491.0;2 May 2021 at 1:34:51pm PDT
5725;47299;0.0;1619738546.0;30 Apr 2021 at 7:22:26pm PDT
13958;51800;0.0;1621474876.0;20 May 2021 at 9:41:16am PDT
12000;51800;0.0;1621532309.0;21 May 2021 at 1:38:29am PDT
12000;51800;0.0;1621532304.0;21 May 2021 at 1:38:24am PDT
12000;51800;0.0;1621532300.0;21 May 2021 at 1:38:20am PDT
12000;51800;0.0;1621532295.0;21 May 2021 at 1:38:15am PDT
12000;51800;0.0;1621532291.0;21 May 2021 at 1:38:11am PDT
12000;51800;0.0;1621532287.0;21 May 2021 at 1:38:07am PDT
12000;51800;0.0;1621532283.0;21 May 2021 at 1:38:03am PDT
12000;51800;0.0;1621532276.0;21 May 2021 at 1:37:56am PDT
12000;51800;0.0;1621532269.0;21 May 2021 at 1:37:49am PDT
6161;51800;0.0;1621472178.0;20 May 2021 at 8:56:18am PDT
6161;51800;0.0;1621366668.0;19 May 2021 at 3:37:48pm PDT
671;51800;0.0;1621480631.0;20 May 2021 at 11:17:11am PDT
671;51800;0.0;1621480626.0;20 May 2021 at 11:17:06am PDT
5830;64016;0.0;1619569710.0;28 Apr 2021 at 8:28:30am PDT
5830;64016;0.0;1619569624.0;28 Apr 2021 at 8:27:04am PDT
5830;64016;0.0;1619568998.0;28 Apr 2021 at 8:16:38am PDT
5830;64016;0.0;1619568985.0;28 Apr 2021 at 8:16:25am PDT
5830;64016;0.0;1619568982.0;28 Apr 2021 at 8:16:22am PDT
5830;64016;0.0;1619568979.0;28 Apr 2021 at 8:16:19am PDT
2592;64016;1.0;1619570022.0;28 Apr 2021 at 8:33:42am PDT
2592;64016;0.0;1619569995.0;28 Apr 2021 at 8:33:15am PDT
2592;64016;0.0;1619569980.0;28 Apr 2021 at 8:33:00am PDT
2592;64016;0.0;1619569956.0;28 Apr 2021 at 8:32:36am PDT
2592;64016;0.0;1619569789.0;28 Apr 2021 at 8:29:49am PDT
2592;64016;0.0;1619569729.0;28 Apr 2021 at 8:28:49am PDT
2592;64016;0.0;1619569381.0;28 Apr 2021 at 8:23:01am PDT
2592;64016;0.0;1619499344.0;27 Apr 2021 at 12:55:44pm PDT
5638;11693;1.0;1621740521.0;23 May 2021 at 11:28:41am PDT
5638;11693;0.0;1621740434.0;23 May 2021 at 11:27:14am PDT
5638;11693;0.0;1621652471.0;22 May 2021 at 11:01:11am PDT
5638;11693;0.0;1621637588.0;22 May 2021 at 6:53:08am PDT
5638;11693;0.0;1621637577.0;22 May 2021 at 6:52:57am PDT
5638;11693;0.0;1621637559.0;22 May 2021 at 6:52:39am PDT
5638;11693;0.0;1621637548.0;22 May 2021 at 6:52:28am PDT
5638;11693;0.0;1621637456.0;22 May 2021 at 6:50:56am PDT
5638;11693;0.0;1621637442.0;22 May 2021 at 6:50:42am PDT
5638;11693;0.0;1621637427.0;22 May 2021 at 6:50:27am PDT
1823;11693;0.0;1621722910.0;23 May 2021 at 6:35:10am PDT
1823;11693;0.0;1621565763.0;21 May 2021 at 10:56:03pm PDT
1823;11693;0.0;1621565756.0;21 May 2021 at 10:55:56pm PDT
1823;11693;0.0;1621374148.0;19 May 2021 at 5:42:28pm PDT
4177;4196;0.0;1619411828.0;26 Apr 2021 at 12:37:08pm PDT
4177;4196;0.0;1619411825.0;26 Apr 2021 at 12:37:05pm PDT
4177;4196;0.0;1619411822.0;26 Apr 2021 at 12:37:02pm PDT
4177;4196;0.0;1619411396.0;26 Apr 2021 at 12:29:56pm PDT
4177;4196;0.0;1619411394.0;26 Apr 2021 at 12:29:54pm PDT
4177;4196;0.0;1619411391.0;26 Apr 2021 at 12:29:51pm PDT
4177;4196;0.0;1619411099.0;26 Apr 2021 at 12:24:59pm PDT
4177;4196;0.0;1619411091.0;26 Apr 2021 at 12:24:51pm PDT
4177;4196;0.0;1619411085.0;26 Apr 2021 at 12:24:45pm PDT
4177;4196;0.0;1619411070.0;26 Apr 2021 at 12:24:30pm PDT
4177;4196;0.0;1619411064.0;26 Apr 2021 at 12:24:24pm PDT
4177;4196;0.0;1619406564.0;26 Apr 2021 at 11:09:24pm PDT
4177;4196;0.0;1619406556.0;26 Apr 2021 at 11:09:16pm PDT
4177;4196;0.0;1619406314.0;26 Apr 2021 at 11:05:14pm PDT
5729;31548;0.0;1621289041.0;18 May 2021 at 6:04:01am PDT
5729;31548;0.0;1621289014.0;18 May 2021 at 6:03:34am PDT
5729;31548;0.0;1621288992.0;18 May 2021 at 6:03:12am PDT
5729;31548;0.0;1621288985.0;18 May 2021 at 6:03:05am PDT
5729;31548;0.0;1621288979.0;18 May 2021 at 6:02:59am PDT
5729;31548;0.0;1621288951.0;18 May 2021 at 6:02:31am PDT
5729;31548;0.0;1621288947.0;18 May 2021 at 6:02:27am PDT
5729;31548;0.0;1621288937.0;18 May 2021 at 6:02:17am PDT
5729;31548;0.0;1621288933.0;18 May 2021 at 6:02:13am PDT
5729;31548;0.0;1621288929.0;18 May 2021 at 6:02:09am PDT
5729;31548;0.0;1621288925.0;18 May 2021 at 6:02:05am PDT
5729;31548;0.0;1621283842.0;18 May 2021 at 4:37:22am PDT
5729;31548;0.0;1621283838.0;18 May 2021 at 4:37:18am PDT
1020;31548;0.0;1621288889.0;18 May 2021 at 6:01:29am PDT
10255;55334;0.0;1618879839.0;20 Apr 2021 at 8:50:39am PDT
4141;55334;1.0;1619307797.0;25 Apr 2021 at 7:43:17pm PDT
3794;55334;0.0;1619307776.0;25 Apr 2021 at 7:42:56pm PDT
3794;55334;0.0;1619307760.0;25 Apr 2021 at 7:42:40pm PDT
3794;55334;0.0;1619307758.0;25 Apr 2021 at 7:42:38pm PDT
3794;55334;0.0;1619307756.0;25 Apr 2021 at 7:42:36pm PDT
3794;55334;0.0;1619307199.0;25 Apr 2021 at 7:33:19pm PDT
3794;55334;0.0;1619307188.0;25 Apr 2021 at 7:33:08pm PDT
3794;55334;0.0;1619307179.0;25 Apr 2021 at 7:32:59pm PDT
3794;55334;0.0;1619231151.0;24 Apr 2021 at 10:25:51am PDT
3794;55334;0.0;1619055421.0;22 Apr 2021 at 9:37:01pm PDT
3794;55334;0.0;1619055410.0;22 Apr 2021 at 9:36:50pm PDT
3794;55334;0.0;1619055391.0;22 Apr 2021 at 9:36:31pm PDT
3794;55334;0.0;1618967982.0;21 Apr 2021 at 9:19:42am PDT
12126;28401;0.0;1620410451.0;8 May 2021 at 2:00:51pm PDT
12126;28401;0.0;1620410435.0;8 May 2021 at 2:00:35pm PDT
12126;28401;0.0;1620410433.0;8 May 2021 at 2:00:33pm PDT
12126;28401;0.0;1620410431.0;8 May 2021 at 2:00:31pm PDT
12126;28401;0.0;1620410427.0;8 May 2021 at 2:00:27pm PDT
12126;28401;0.0;1620410424.0;8 May 2021 at 2:00:24pm PDT
12126;28401;0.0;1620410421.0;8 May 2021 at 2:00:21pm PDT
12126;28401;0.0;1620410419.0;8 May 2021 at 2:00:19pm PDT
12126;28401;0.0;1620410417.0;8 May 2021 at 2:00:17pm PDT
12126;28401;0.0;1620410414.0;8 May 2021 at 2:00:14pm PDT
12126;28401;0.0;1620410407.0;8 May 2021 at 2:00:07pm PDT
11909;28401;0.0;1619930318.0;2 May 2021 at 12:38:38pm PDT
7802;28401;0.0;1620005799.0;3 May 2021 at 9:36:39pm PDT
255;28401;0.0;1620348311.0;7 May 2021 at 8:45:11am PDT
8700;13955;0.0;1621399873.0;19 May 2021 at 12:51:13am PDT
8700;13955;0.0;1621399785.0;19 May 2021 at 12:49:45am PDT
8700;13955;0.0;1621399621.0;19 May 2021 at 12:47:01am PDT
8700;13955;0.0;1621399607.0;19 May 2021 at 12:46:47am PDT
8700;13955;0.0;1621371873.0;19 May 2021 at 5:04:33am PDT
8700;13955;0.0;1621371802.0;19 May 2021 at 5:03:22am PDT
8700;13955;0.0;1621371795.0;19 May 2021 at 5:03:15am PDT
8700;13955;0.0;1621371786.0;19 May 2021 at 5:03:06am PDT
8700;13955;0.0;1621371778.0;19 May 2021 at 5:02:58am PDT
8700;13955;0.0;1621371736.0;19 May 2021 at 5:02:16am PDT
8700;13955;0.0;1621371729.0;19 May 2021 at 5:02:09am PDT
8700;13955;0.0;1621370151.0;19 May 2021 at 4:35:51am PDT
8700;13955;0.0;1621370117.0;19 May 2021 at 4:35:17am PDT
8521;13955;0.0;1620941797.0;14 May 2021 at 5:36:37pm PDT
3184;68127;0.0;1620158840.0;5 May 2021 at 4:07:20am PDT
3184;68127;0.0;1620158809.0;5 May 2021 at 4:06:49am PDT
3184;68127;0.0;1620158808.0;5 May 2021 at 4:06:48am PDT
3184;68127;0.0;1620158806.0;5 May 2021 at 4:06:46am PDT
3184;68127;0.0;1620158805.0;5 May 2021 at 4:06:45am PDT
3184;68127;0.0;1620158800.0;5 May 2021 at 4:06:40am PDT
3184;68127;0.0;1620158798.0;5 May 2021 at 4:06:38am PDT
3184;68127;0.0;1620158796.0;5 May 2021 at 4:06:36am PDT
3184;68127;0.0;1620158795.0;5 May 2021 at 4:06:35am PDT
3184;68127;0.0;1620158793.0;5 May 2021 at 4:06:33am PDT
3184;68127;0.0;1620158791.0;5 May 2021 at 4:06:31am PDT
3184;68127;0.0;1620158790.0;5 May 2021 at 4:06:30am PDT
3184;68127;0.0;1620158788.0;5 May 2021 at 4:06:28am PDT
3184;68127;0.0;1620158786.0;5 May 2021 at 4:06:26am PDT
14016;18856;0.0;1621218589.0;17 May 2021 at 10:29:49am PDT
14016;18856;0.0;1621218586.0;17 May 2021 at 10:29:46am PDT
14016;18856;0.0;1621218285.0;17 May 2021 at 10:24:45am PDT
14016;18856;0.0;1621217661.0;17 May 2021 at 10:14:21am PDT
14016;18856;0.0;1621215332.0;17 May 2021 at 9:35:32am PDT
14016;18856;0.0;1621215328.0;17 May 2021 at 9:35:28am PDT
14016;18856;0.0;1621215320.0;17 May 2021 at 9:35:20am PDT
14016;18856;0.0;1621215316.0;17 May 2021 at 9:35:16am PDT
8705;18856;0.0;1621221757.0;17 May 2021 at 11:22:37am PDT
8705;18856;0.0;1621221751.0;17 May 2021 at 11:22:31am PDT
8627;18856;0.0;1621140455.0;16 May 2021 at 12:47:35pm PDT
1307;18856;0.0;1621224265.0;17 May 2021 at 12:04:25pm PDT
1307;18856;0.0;1621224260.0;17 May 2021 at 12:04:20pm PDT
1307;18856;0.0;1621224252.0;17 May 2021 at 12:04:12pm PDT
6365;36705;0.0;1621215626.0;17 May 2021 at 9:40:26am PDT
6365;36705;0.0;1621215620.0;17 May 2021 at 9:40:20am PDT
6365;36705;0.0;1621215615.0;17 May 2021 at 9:40:15am PDT
6365;36705;0.0;1621215610.0;17 May 2021 at 9:40:10am PDT
6365;36705;0.0;1621215605.0;17 May 2021 at 9:40:05am PDT
6365;36705;0.0;1621215599.0;17 May 2021 at 9:39:59am PDT
6365;36705;0.0;1621215594.0;17 May 2021 at 9:39:54am PDT
6365;36705;0.0;1621215588.0;17 May 2021 at 9:39:48am PDT
6365;36705;0.0;1621215582.0;17 May 2021 at 9:39:42am PDT
6365;36705;0.0;1621215577.0;17 May 2021 at 9:39:37am PDT
6365;36705;0.0;1621215570.0;17 May 2021 at 9:39:30am PDT
4265;36705;0.0;1621534161.0;21 May 2021 at 2:09:21am PDT
4265;36705;0.0;1621534080.0;21 May 2021 at 2:08:00am PDT
4265;36705;0.0;1621107233.0;16 May 2021 at 3:33:53pm PDT
7527;43615;0.0;1619581040.0;28 Apr 2021 at 11:37:20pm PDT
7527;43615;0.0;1619581036.0;28 Apr 2021 at 11:37:16pm PDT
7527;43615;0.0;1619581034.0;28 Apr 2021 at 11:37:14pm PDT
7527;43615;0.0;1619558616.0;28 Apr 2021 at 5:23:36pm PDT
7527;43615;0.0;1619558611.0;28 Apr 2021 at 5:23:31pm PDT
7527;43615;0.0;1619543332.0;28 Apr 2021 at 1:08:52pm PDT
7527;43615;0.0;1619543327.0;28 Apr 2021 at 1:08:47pm PDT
7527;43615;0.0;1619543324.0;28 Apr 2021 at 1:08:44pm PDT
7527;43615;0.0;1619543321.0;28 Apr 2021 at 1:08:41pm PDT
7527;43615;0.0;1619543317.0;28 Apr 2021 at 1:08:37pm PDT
7527;43615;0.0;1619543314.0;28 Apr 2021 at 1:08:34pm PDT
7527;43615;0.0;1619543310.0;28 Apr 2021 at 1:08:30pm PDT
7527;43615;0.0;1619543308.0;28 Apr 2021 at 1:08:28pm PDT
7527;43615;0.0;1619034936.0;22 Apr 2021 at 3:55:36pm PDT
13719;59344;0.0;1620707766.0;11 May 2021 at 12:36:06am PDT
13719;59344;0.0;1620707764.0;11 May 2021 at 12:36:04am PDT
13719;59344;0.0;1620707761.0;11 May 2021 at 12:36:01am PDT
13719;59344;0.0;1620707758.0;11 May 2021 at 12:35:58am PDT
13719;59344;0.0;1620692208.0;11 May 2021 at 8:16:48am PDT
13719;59344;0.0;1620692204.0;11 May 2021 at 8:16:44am PDT
13719;59344;0.0;1620692202.0;11 May 2021 at 8:16:42am PDT
13719;59344;0.0;1620692201.0;11 May 2021 at 8:16:41am PDT
13719;59344;0.0;1620692197.0;11 May 2021 at 8:16:37am PDT
13719;59344;0.0;1620692194.0;11 May 2021 at 8:16:34am PDT
13719;59344;0.0;1620692192.0;11 May 2021 at 8:16:32am PDT
13719;59344;0.0;1620692190.0;11 May 2021 at 8:16:30am PDT
13719;59344;0.0;1620692188.0;11 May 2021 at 8:16:28am PDT
13719;59344;0.0;1620692185.0;11 May 2021 at 8:16:25am PDT
13407;61946;0.0;1619888806.0;2 May 2021 at 1:06:46pm PDT
13407;61946;0.0;1619888804.0;2 May 2021 at 1:06:44pm PDT
13407;61946;0.0;1619888803.0;2 May 2021 at 1:06:43pm PDT
13407;61946;0.0;1619888800.0;2 May 2021 at 1:06:40pm PDT
13407;61946;0.0;1619888798.0;2 May 2021 at 1:06:38pm PDT
5205;61946;0.0;1619930328.0;2 May 2021 at 12:38:48am PDT
5170;61946;0.0;1619922915.0;2 May 2021 at 10:35:15am PDT
206;61946;1.0;1620259767.0;6 May 2021 at 8:09:27pm PDT
206;61946;0.0;1620259765.0;6 May 2021 at 8:09:25pm PDT
206;61946;0.0;1620259760.0;6 May 2021 at 8:09:20pm PDT
206;61946;0.0;1620259755.0;6 May 2021 at 8:09:15pm PDT
206;61946;0.0;1620259740.0;6 May 2021 at 8:09:00pm PDT
206;61946;0.0;1620259731.0;6 May 2021 at 8:08:51pm PDT
206;61946;0.0;1620259727.0;6 May 2021 at 8:08:47pm PDT
12834;59358;0.0;1620703572.0;11 May 2021 at 11:26:12am PDT
3565;59358;0.0;1621274648.0;18 May 2021 at 2:04:08am PDT
3565;59358;0.0;1621274196.0;18 May 2021 at 1:56:36am PDT
3565;59358;0.0;1621274107.0;18 May 2021 at 1:55:07am PDT
3565;59358;0.0;1621274104.0;18 May 2021 at 1:55:04am PDT
3565;59358;0.0;1621274101.0;18 May 2021 at 1:55:01am PDT
3565;59358;0.0;1621274098.0;18 May 2021 at 1:54:58am PDT
3565;59358;0.0;1621274095.0;18 May 2021 at 1:54:55am PDT
3565;59358;0.0;1621274087.0;18 May 2021 at 1:54:47am PDT
3565;59358;0.0;1621274083.0;18 May 2021 at 1:54:43am PDT
3565;59358;0.0;1621274080.0;18 May 2021 at 1:54:40am PDT
3565;59358;0.0;1621215161.0;17 May 2021 at 9:32:41am PDT
3565;59358;0.0;1620705009.0;11 May 2021 at 11:50:09am PDT
3565;59358;0.0;1620704984.0;11 May 2021 at 11:49:44am PDT
10838;43697;0.0;1619650430.0;29 Apr 2021 at 6:53:50am PDT
10838;43697;0.0;1619558512.0;28 Apr 2021 at 5:21:52am PDT
